DATE,METAR,STATUS,D,F,FG,WIND_DIR_FROM,WIND_DIR_TO,VRB,V1,VD,MAX_VIS,MAX_VIS_DIR,RUNWAY,RUNWAY_HIGH,RUNWAY_LOW,WEATHER,FEW,SCT,BKN,BKN_2,OVC,VV,Q,RECENT,TCU,CB,TEMP,DEW_POINT
2019-06-11 09:00:00.0,METAR SBSP 110900Z 03002KT 1500 R17/P2000 R35/P2000 BR BKN003 14/12 Q1024,OK,30.0,2.0,,,,,1500.0,,,,17.0,2000.0,2000.0,BR,,,300.0,,,,1024.0,,,,14.0,12.0
2019-07-05 10:00:00.0,METAR SBSP 051000Z 20008KT 1400 R17/P2000 R35/P2000 -RA BKN003 BKN011 OVC090 14/13 Q1018,OK,200.0,8.0,,,,,1400.0,,,,17.0,2000.0,2000.0,-RA,,,300.0,1100.0,9000.0,,1018.0,,,,14.0,13.0
2019-09-03 09:00:00.0,METAR SBSP 030900Z 03005KT 0700 R17/0800 R35/1300 FG VV001 16/16 Q1018,OK,30.0,5.0,,,,,700.0,,,,17.0,800.0,800.0,FG,,,,,,100.0,1018.0,,,,16.0,16.0
2019-09-04 03:00:00.0,METAR SBSP 040300Z  17008KT 1300 R17/1600U -RA BR BKN001 OVC003 15/14 Q1021,OK,170.0,8.0,,,,,1300.0,,,,17.0,1600.0,1600.0,-RA BR,,,100.0,,300.0,,1021.0,,,,15.0,14.0
2019-09-04 09:00:00.0,METAR SBSP 040900Z 18006KT 1200 R17/P2000N R35/P2000N BR OVC002 15/14 Q1021,OK,180.0,6.0,,,,,1200.0,,,,17.0,2000.0,2000.0,BR,,,,,200.0,,1021.0,,,,15.0,14.0
2019-09-21 07:00:00.0,METAR SBSP 210700Z  23007KT 170V270 1400 R17/2000D +RA SCT006 BKN008 OVC016 16/14 Q1020,OK,230.0,7.0,,170.0,270.0,,1400.0,,,,17.0,2000.0,2000.0,+RA,,600.0,800.0,,1600.0,,1020.0,,,,16.0,14.0
2019-09-27 08:00:00.0,METAR SBSP 270800Z  18003KT 0550 R17/P2000N FG OVC001 14/13 Q1019,OK,180.0,3.0,,,,,550.0,,,,17.0,2000.0,2000.0,FG,,,,,100.0,,1019.0,,,,14.0,13.0
2019-09-27 09:00:00.0,METAR SBSP 270900Z 33002KT 1400 R35/1300 R17/P2000 BR OVC002 14/13 Q1020,OK,330.0,2.0,,,,,1400.0,,,,35.0,1300.0,1300.0,BR,,,,,200.0,,1020.0,,,,14.0,13.0
2020-01-08 00:00:00.0,METAR  SBSP 080000Z 05020G33KT 0500 R17/1800D R35/1800D +TSRA FEW006 BKN012 FEW050CB OVC053 20/18 Q1016 RERA,OK,50.0,20.0,33.0,,,,500.0,,,,17.0,1800.0,1800.0,+TSRA,5000.0,,1200.0,,5300.0,,1016.0,RA,,1.0,20.0,18.0
2020-03-07 03:00:00.0,METAR SBSP 070300Z  15006KT 1400 R17/P2000N BR FEW010 17/14 Q1019,OK,150.0,6.0,,,,,1400.0,,,,17.0,2000.0,2000.0,BR,1000.0,,,,,,1019.0,,,,17.0,14.0
2020-03-07 04:00:00.0,METAR SBSP 070400Z  14005KT 1400 R17/P2000N BR SCT010 BKN013 17/15 Q1018,OK,140.0,5.0,,,,,1400.0,,,,17.0,2000.0,2000.0,BR,,1000.0,1300.0,,,,1018.0,,,,17.0,15.0
2020-03-07 05:00:00.0,METAR SBSP 070500Z  12007KT 090V150 1400 R17/P2000N BR SCT009 BKN013 BKN015 17/15 Q1018,OK,120.0,7.0,,90.0,150.0,,1400.0,,,,17.0,2000.0,2000.0,BR,,900.0,1300.0,1500.0,,,1018.0,,,,17.0,15.0
2020-03-07 06:00:00.0,METAR SBSP 070600Z  12005KT 090V150 1400 R17/P2000N BR FEW011 BKN013 17/15 Q1017,OK,120.0,5.0,,90.0,150.0,,1400.0,,,,17.0,2000.0,2000.0,BR,1100.0,,1300.0,,,,1017.0,,,,17.0,15.0
2020-03-07 07:00:00.0,METAR SBSP 070700Z  13006KT 1400 R17/P2000N BR FEW011 BKN018 17/14 Q1017,OK,130.0,6.0,,,,,1400.0,,,,17.0,2000.0,2000.0,BR,1100.0,,1800.0,,,,1017.0,,,,17.0,14.0
2020-03-07 08:00:00.0,METAR SBSP 070800Z  13005KT 1400 R17/P2000N BR FEW009 17/14 Q1017,OK,130.0,5.0,,,,,1400.0,,,,17.0,2000.0,2000.0,BR,900.0,,,,,,1017.0,,,,17.0,14.0
2020-03-08 03:00:00.0,METAR SBSP 080300Z 11007KT 070V140 1400 R17/P2000N HZ BKN014 18/15 Q1018,OK,110.0,7.0,,70.0,140.0,,1400.0,,,,17.0,2000.0,2000.0,HZ,,,1400.0,,,,1018.0,,,,18.0,15.0
2020-03-29 19:00:00.0,METAR  SBSP 291900Z 17007KT 1000 R17/1500D R35/P2000N +TSRA BR SCT015 BKN030 FEW040CB 23/20 Q1020,OK,170.0,7.0,,,,,1000.0,,,,17.0,1500.0,1500.0,+TSRA BR,4000.0,1500.0,3000.0,,,,1020.0,,,1.0,23.0,20.0
2020-05-17 07:00:00.0,METAR SBSP 170700Z  21003KT 0250 R17/0275D -RA BCFG FEW000 12/11 Q1020,OK,210.0,3.0,,,,,250.0,,,,17.0,275.0,275.0,-RA BCFG,0.0,,,,,,1020.0,,,,12.0,11.0
2020-05-17 08:00:00.0,METAR SBSP 170800Z  VRB01KT 0250 R17/0275N FG VV000 13/11 Q1020,OK,,1.0,,,,1.0,250.0,,,,17.0,275.0,275.0,FG,,,,,,0.0,1020.0,,,,13.0,11.0
2020-05-17 09:00:00.0,METAR SBSP 170900Z VRB01KT 0050 R17/0350N R35/0375N FG VV005 12/11 Q1021,OK,,1.0,,,,1.0,50.0,,,,17.0,350.0,350.0,FG,,,,,,500.0,1021.0,,,,12.0,11.0
2020-05-17 10:00:00.0,METAR SBSP 171000Z 00000KT 0050 R17/0200 R35/0200 FG VV005 12/11 Q1022,OK,0.0,0.0,,,,,50.0,,,,17.0,200.0,200.0,FG,,,,,,500.0,1022.0,,,,12.0,11.0
2020-05-17 11:00:00.0,METAR SBSP 171100Z 03003KT 0800 R17/0800U R35/0900U FG OVC005 13/12 Q1022,OK,30.0,3.0,,,,,800.0,,,,17.0,800.0,800.0,FG,,,,,500.0,,1022.0,,,,13.0,12.0
2020-05-18 04:00:00.0,METAR SBSP 180400Z  18003KT 0350 R17/P2000N BR BKN002 13/12 Q1023,OK,180.0,3.0,,,,,350.0,,,,17.0,2000.0,2000.0,BR,,,200.0,,,,1023.0,,,,13.0,12.0
2020-05-18 05:00:00.0,METAR SBSP 180500Z  19003KT 0200 R17/0250N FG BKN002 12/11 Q1023,OK,190.0,3.0,,,,,200.0,,,,17.0,250.0,250.0,FG,,,200.0,,,,1023.0,,,,12.0,11.0
2020-05-18 06:00:00.0,METAR SBSP 180600Z  19002KT 0200 R17/0250N FG VV000 13/12 Q1023,OK,190.0,2.0,,,,,200.0,,,,17.0,250.0,250.0,FG,,,,,,0.0,1023.0,,,,13.0,12.0
2020-05-18 07:00:00.0,METAR SBSP 180700Z  20002KT 0200 R17/0325N FG VV000 13/12 Q1022,OK,200.0,2.0,,,,,200.0,,,,17.0,325.0,325.0,FG,,,,,,0.0,1022.0,,,,13.0,12.0
2020-05-18 08:00:00.0,METAR SBSP 180800Z  17002KT 0200 R17/0250N FG VV001 12/11 Q1023,OK,170.0,2.0,,,,,200.0,,,,17.0,250.0,250.0,FG,,,,,,100.0,1023.0,,,,12.0,11.0
2020-05-18 09:00:00.0,METAR SBSP 180900Z 19002KT 1500 R17/P2000 R35/P2000 BR SCT002 12/12 Q1023,OK,190.0,2.0,,,,,1500.0,,,,17.0,2000.0,2000.0,BR,,200.0,,,,,1023.0,,,,12.0,12.0
2020-05-18 10:00:00.0,METAR SBSP 181000Z 12003KT 060V160 1100 R17/P2000 R35/P2000 BR FEW002 BKN005 13/12 Q1024,OK,120.0,3.0,,60.0,160.0,,1100.0,,,,17.0,2000.0,2000.0,BR,200.0,,500.0,,,,1024.0,,,,13.0,12.0
2020-05-18 11:00:00.0,METAR SBSP 181100Z 08005KT 040V110 0400 R35/0600N R17/0900N FG VV002 14/13 Q1025,OK,80.0,5.0,,40.0,110.0,,400.0,,,,35.0,600.0,600.0,FG,,,,,,200.0,1025.0,,,,14.0,13.0
2020-05-18 12:00:00.0,METAR SBSP 181200Z 06005KT 030V100 1100 R35/1400U R17/1900U BR OVC003 14/14 Q1025,OK,60.0,5.0,,30.0,100.0,,1100.0,,,,35.0,1400.0,1400.0,BR,,,,,300.0,,1025.0,,,,14.0,14.0
2020-07-17 12:00:00.0,METAR SBSP 171200Z 16005KT 1500 R17/1400U R35/1400N BR OVC002 14/13 Q1026,OK,160.0,5.0,,,,,1500.0,,,,17.0,1400.0,1400.0,BR,,,,,200.0,,1026.0,,,,14.0,13.0
2020-11-11 20:00:00.0,METAR  SBSP 112000Z VRB03KT 0700 R17/1700D R35/1900D +RA BKN007 OVC012 20/17 Q1016,OK,,3.0,,,,1.0,700.0,,,,17.0,1700.0,1700.0,+RA,,,700.0,,1200.0,,1016.0,,,,20.0,17.0
2021-01-10 17:00:00.0,METAR SBSP 101700Z 28009KT 220V330 1000 R17/1300D R35/P2000 +TSRA BR SCT017 BKN037 FEW040CB 22/19 Q1015,OK,280.0,9.0,,220.0,330.0,,1000.0,,,,17.0,1300.0,1300.0,+TSRA BR,4000.0,1700.0,3700.0,,,,1015.0,,,1.0,22.0,19.0
2021-02-02 18:00:00.0,METAR  SBSP 021800Z 11007KT 1500 R35/1400 R17/1500 -TSRA BKN017 BKN030 FEW040CB 22/20 Q1017,OK,110.0,7.0,,,,,1500.0,,,,35.0,1400.0,1400.0,-TSRA,4000.0,,1700.0,3000.0,,,1017.0,,,1.0,22.0,20.0
2021-02-24 17:00:00.0,METAR SBSP 241700Z 18029KT 0500 R35/0500D R17/0550D +TSRA BKN017 FEW047CB 18/16 Q1016,OK,180.0,29.0,,,,,500.0,,,,35.0,500.0,500.0,+TSRA,4700.0,,1700.0,,,,1016.0,,,1.0,18.0,16.0
2021-02-26 20:00:00.0,METAR SBSP 262000Z 13005KT 090V190 1500 R17/1700D R35/P2000N +RA BR BKN012 OVC021 20/17 Q1015 RERA,OK,130.0,5.0,,90.0,190.0,,1500.0,,,,17.0,1700.0,1700.0,+RA BR,,,1200.0,,2100.0,,1015.0,RA,,,20.0,17.0
2021-03-17 23:00:00.0,METAR  SBSP 172300Z VRB06KT 1500 R35/1600U R17/P2000N +TSRA BKN012 BKN040 FEW043CB 21/16 Q1015,OK,,6.0,,,,1.0,1500.0,,,,35.0,1600.0,1600.0,+TSRA,4300.0,,1200.0,4000.0,,,1015.0,,,1.0,21.0,16.0
2021-05-17 11:00:00.0,METAR SBSP 171100Z 03004KT 360V060 0800 R35/0900U R17/2000N FG OVC003 15/14 Q1021,OK,30.0,4.0,,360.0,60.0,,800.0,,,,35.0,900.0,900.0,FG,,,,,300.0,,1021.0,,,,15.0,14.0
2021-06-12 10:00:00.0,METAR SBSP 121000Z VRB02KT 0500 R17/0375D R35/0700U FG NSC 12/11 Q1021,OK,,2.0,,,,1.0,500.0,,,,17.0,375.0,375.0,FG,,,,,,,1021.0,,,,12.0,11.0
2021-06-12 11:00:00.0,METAR SBSP 121100Z VRB02KT 0300 R17/0275N R35/0300N FG NSC 13/12 Q1022,OK,,2.0,,,,1.0,300.0,,,,17.0,275.0,275.0,FG,,,,,,,1022.0,,,,13.0,12.0
2021-06-12 12:00:00.0,METAR SBSP 121200Z VRB02KT 1000 R35/1100U R17/P2000N BR OVC004 14/13 Q1022,OK,,2.0,,,,1.0,1000.0,,,,35.0,1100.0,1100.0,BR,,,,,400.0,,1022.0,,,,14.0,13.0
2021-06-29 16:00:00.0,METAR SBSP 291600Z 18003KT 1500 R35/P2000D R17/P2000D BR BKN004 OVC006 12/10 Q1023,OK,180.0,3.0,,,,,1500.0,,,,35.0,2000.0,2000.0,BR,,,400.0,,600.0,,1023.0,,,,12.0,10.0
2021-07-22 07:00:00.0,METAR SBSP 220700Z  18005KT 0700 R17/1700U  FEW001 09/08 Q1028,OK,180.0,5.0,,,,,700.0,,,,17.0,1700.0,1700.0,,100.0,,,,,,1028.0,,,,9.0,8.0
2021-07-22 08:01:00.0,METAR SBSP 220801Z  16005KT 1200 R17/P2000N  SCT001 08/07 Q1028,OK,160.0,5.0,,,,,1200.0,,,,17.0,2000.0,2000.0,,,100.0,,,,,1028.0,,,,8.0,7.0
2021-07-22 08:05:00.0,METAR SBSP 220805Z  15006KT 0700 R17/2000D  SCT001 08/07 Q1028,OK,150.0,6.0,,,,,700.0,,,,17.0,2000.0,2000.0,,,100.0,,,,,1028.0,,,,8.0,7.0
2021-07-22 09:00:00.0,METAR SBSP 220900Z 16006KT 0500 R17/1300U R35/1900U FG OVC001 09/08 Q1029,OK,160.0,6.0,,,,,500.0,,,,17.0,1300.0,1300.0,FG,,,,,100.0,,1029.0,,,,9.0,8.0
2021-08-02 08:00:00.0,METAR SBSP 020800Z  17004KT 0500 R17/0650D  SCT002 BKN009  08/07 Q1026,OK,170.0,4.0,,,,,500.0,,,,17.0,650.0,650.0,,,200.0,900.0,,,,1026.0,,,,8.0,7.0
2021-08-02 08:03:00.0,METAR SBSP 020803Z  17004KT 0450 R17/0500N  SCT002 BKN008  08/07 Q1026,OK,170.0,4.0,,,,,450.0,,,,17.0,500.0,500.0,,,200.0,800.0,,,,1026.0,,,,8.0,7.0
2021-08-02 09:00:00.0,METAR SBSP 020900Z 16003KT 120V180 1000 R35/1500U R17/P2000N BR SCT002 OVC006 09/09 Q1027,OK,160.0,3.0,,120.0,180.0,,1000.0,,,,35.0,1500.0,1500.0,BR,,200.0,,,600.0,,1027.0,,,,9.0,9.0
2021-09-17 22:00:00.0,METAR SBSP 172200Z 15009KT 1500 R35/2000N R17/2000N BR OVC001 16/15 Q1022,OK,150.0,9.0,,,,,1500.0,,,,35.0,2000.0,2000.0,BR,,,,,100.0,,1022.0,,,,16.0,15.0
2021-10-09 20:00:00.0,METAR SBSP 092000Z 16010KT 0800 R17/1000U R35/1600U FG OVC000 16/15 Q1018,OK,160.0,10.0,,,,,800.0,,,,17.0,1000.0,1000.0,FG,,,,,0.0,,1018.0,,,,16.0,15.0
2022-01-06 18:05:00.0,METAR SBSP 061805Z 20012KT 1500 R17/1200D R35/P2000N RA BR FEW004 BKN006 FEW040TCU 21/19 Q1012,OK,200.0,12.0,,,,,1500.0,,,,17.0,1200.0,1200.0,RA BR,4000.0,,600.0,,,,1012.0,,1.0,,21.0,19.0
2022-01-16 20:00:00.0,METAR SBSP 162000Z 07013G23KT 010V100 1200 R17/1200U +TSRA BR BKN015 BKN040 FEW046CB 18/17 Q1017,OK,70.0,13.0,23.0,10.0,100.0,,1200.0,,,,17.0,1200.0,1200.0,+TSRA BR,4600.0,,1500.0,4000.0,,,1017.0,,,1.0,18.0,17.0
